Sort,Data filename,Start,End,Runtime (s),cpu_clk_unhalted.thread_any,cpu_clk_unhalted.thread_any:k,cpu_clk_unhalted.thread_any:u,cs,cs:k,cs:u,dtlb_load_misses.miss_causes_a_walk,dtlb_load_misses.miss_causes_a_walk:k,dtlb_load_misses.miss_causes_a_walk:u,dtlb_load_misses.walk_active,dtlb_load_misses.walk_active:k,dtlb_load_misses.walk_active:u,dtlb_store_misses.miss_causes_a_walk,dtlb_store_misses.miss_causes_a_walk:k,dtlb_store_misses.miss_causes_a_walk:u,dtlb_store_misses.walk_active,dtlb_store_misses.walk_active:k,dtlb_store_misses.walk_active:u,faults,faults:k,faults:u,inst_retired.any,inst_retired.any:k,inst_retired.any:u,migrations,migrations:k,migrations:u
49,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140622191132672_140624447668224____-2021-11-23-04-52-12-216477215.mmu,0x7fe527c00000,0x7fe5ae400000,6037.119186,50028382580077,1140856026206,48915665276167,54252,54252,0,52541673393,366606970,52185694844,1433273595498,17950429445,1414900173450,3499969491,337646306,3161733155,104558842678,14285113683,90214023643,139609252,3,139609249,57446192780418,707406007502,56736219263382,0,0,0
49,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140622191132672_140624447668224____-2021-11-23-04-54-49-361393472.mmu,0x7fe527c00000,0x7fe5ae400000,5994.710201,49660594177993,1132771871366,48553473259190,53429,53429,0,52701261421,431257300,52291912612,1436978900208,18899362406,1417914847312,3548541907,368603872,3179924781,105763189772,15196244870,90631937357,139609251,3,139609248,57452081963073,706689705831,56725605295204,11,11,0
49,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140622191132672_140624447668224____-2021-11-23-04-55-23-979851803.mmu,0x7fe527c00000,0x7fe5ae400000,5965.644623,49364409356460,1126215317061,48269631718014,58428,58428,0,52722472730,441261499,52304116682,1438881155149,21307236192,1417062471724,3520993380,355572618,3164821001,105023893671,14512185035,90474584958,139609252,3,139609249,57443113699096,704460445573,56730207993565,8,8,0
50,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140624447668224_140626704203776____-2021-11-23-04-55-24-510614303.mmu,0x7fe5ae400000,0x7fe634c00000,5954.253253,49177480914995,1137333976449,48066901495267,55267,55267,0,53282842317,735592605,52584203600,1453386133126,27803235729,1425656888537,3582623148,422367679,3164234198,107460125542,17011536655,90503296882,139609251,3,139609248,57434091785121,702067166534,56737075142311,10,10,0
50,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140624447668224_140626704203776____-2021-11-23-04-55-26-402397864.mmu,0x7fe5ae400000,0x7fe634c00000,5993.339129,49607561969417,1128561951022,48503543099516,53581,53581,0,52781059469,463278629,52321980419,1439232584647,20390432812,1418469865873,3525062066,375022055,3150815343,105250491247,15132627108,90183121961,139609252,3,139609249,57439887181225,704906782928,56734474663551,5,5,0
50,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140624447668224_140626704203776____-2021-11-23-04-57-00-675273866.mmu,0x7fe5ae400000,0x7fe634c00000,5958.879217,49303712950422,1127031908915,48202458148758,53174,53174,0,52613928224,383664130,52220021626,1434166930996,19572697583,1414310369011,3525941856,355258683,3169530906,105166001211,14702369057,90412589734,139609252,3,139609249,57438384125970,702098717488,56737254670974,13,13,0
50,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140624447668224_140626704203776____-2021-11-23-05-18-52-365923132.mmu,0x7fe5ae400000,0x7fe634c00000,5993.232278,49626775448562,1144696221812,48511531945187,53712,53712,0,52696367578,426006500,52267476727,1433633680389,18615197869,1414580545807,3502267302,337113489,3164322404,104994188339,14607558744,90357933338,139609252,3,139609249,57438737356498,705424886607,56732389099710,10,10,0
50,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140624447668224_140626704203776____-2021-11-23-05-38-42-242168430.mmu,0x7fe5ae400000,0x7fe634c00000,5919.528764,48848614734784,1132508924585,47744881070414,52674,52674,0,52630951075,425756000,52223204223,1434432744797,19976767056,1414138458135,3543598218,358422274,3182194692,105364839955,14770794170,90520578383,139609252,3,139609249,57440469583300,703564420093,56736186506495,5,5,0
51,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140626704203776_140628960739328____-2021-11-23-05-46-22-654293986.mmu,0x7fe634c00000,0x7fe6bb400000,5951.578286,49206840697811,1132827763005,48104282123326,52962,52962,0,52696631179,406429462,52291663100,1437274981545,17826034223,1418904303409,3534151888,358849882,3174225125,105727059288,14886170102,90759627069,139609252,3,139609249,57437795802154,704360870695,56733757200408,1,1,0
51,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140626704203776_140628960739328____-2021-11-23-05-46-55-156488466.mmu,0x7fe634c00000,0x7fe6bb400000,5943.885682,49109668802618,1120697043373,48018330678556,53529,53529,0,52694421840,415134791,52287642871,1437487228231,20299926569,1416518514538,3487170272,335097006,3151043703,104200136708,14152468981,90117312040,139609251,3,139609248,57434947840189,702278983717,56743874198324,19,19,0
51,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140626704203776_140628960739328____-2021-11-23-05-52-32-876331496.mmu,0x7fe634c00000,0x7fe6bb400000,5893.270067,48529086881848,1124078648881,47430023252842,54827,54827,0,53309786575,737700721,52552187066,1451926717342,28723696126,1422061136118,3590820747,423966728,3169516040,107297206431,16681789265,90755815798,139609252,3,139609249,57438938935209,697849726775,56727449134070,171,171,0
51,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140626704203776_140628960739328____-2021-11-24-10-52-35-261584875.mmu,0x7fe634c00000,0x7fe6bb400000,5925.833359,48904621291547,1126454997140,47808096274633,52500,52500,0,52682649002,408768237,52246667216,1436061256682,20270968717,1414873842159,3529032942,345136342,3183406635,105068842111,14455361743,90470095996,139609257,3,139609254,57441806728485,702691235072,56742711790473,5,5,0
51,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140626704203776_140628960739328____-2021-11-29-10-24-42-236062792.mmu,0x7fe634c00000,0x7fe6bb400000,5920.255845,48825948738004,1117586590602,47730984805163,52697,52697,0,52763612581,422787484,52327699826,1440928462308,21410239896,1418766409314,3535898702,346995087,3188591779,105690734364,15009674371,90765855006,139609257,3,139609254,57432074484626,698589421971,56742807004638,9,9,0
52,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140628960739328_140631217274880____-2021-11-24-10-52-37-258212304.mmu,0x7fe6bb400000,0x7fe741c00000,5995.980068,49629729420230,1134193488477,48521070509644,53878,53878,0,52607143004,390635256,52195522242,1435784932873,18157638160,1416675022666,3506858799,336503654,3170058626,104839873385,14306532141,90577946255,139609257,3,139609254,57445030296435,705206886187,56746070318054,0,0,0
52,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140628960739328_140631217274880____-2021-11-24-11-07-56-338071327.mmu,0x7fe6bb400000,0x7fe741c00000,5956.811237,49215649054730,1127006918904,48113062642422,53574,53574,0,52594301641,387797167,52213772324,1433495207634,18426448029,1414399140273,3522130211,333786401,3187921582,105201795393,14428513065,90713178129,139609258,3,139609255,57439131375815,701654958162,56737307128041,6,6,0
52,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140628960739328_140631217274880____-2021-11-24-11-23-12-510017749.mmu,0x7fe6bb400000,0x7fe741c00000,5932.794041,48903901701769,1122640760026,47806839488068,54707,54707,0,52673873157,413560181,52258855844,1438651547297,20886572321,1417271421799,3530264444,352278708,3175569140,105034279718,14408783828,90540428516,139609258,3,139609255,57435734276879,701566793726,56742687413208,3,3,0
52,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140628960739328_140631217274880____-2021-11-24-16-03-15-178383509.mmu,0x7fe6bb400000,0x7fe741c00000,5945.56065,49145295289625,1128176717568,48046527991141,56728,56728,0,52737076895,432742702,52311116782,1440470533444,20117684969,1419921849593,3539743475,364807708,3177360766,105473265376,14762022792,90804425516,139609251,3,139609248,57435908793412,702254606932,56741268211848,17,17,0
52,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140628960739328_140631217274880____-2021-11-24-16-03-47-692025356.mmu,0x7fe6bb400000,0x7fe741c00000,5963.85659,49335877703470,1126722440210,48232142335098,53542,53542,0,52648028138,392874521,52251140730,1435468774637,19537180783,1416357866077,3516257061,352484743,3164667201,105249149094,14992438032,90386256742,139609251,3,139609248,57431806736136,703384858465,56736892792950,4,4,0
53,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140631217274880_140633473810432____-2021-11-23-06-30-27-877268471.mmu,0x7fe741c00000,0x7fe7c8400000,5925.910165,48931215713484,1097830187057,47861078090755,53277,53277,0,52595541335,371573252,52202751026,1432971061527,17352875344,1414790792514,3510073977,349391041,3155124743,104957813205,14575613716,90214918905,139609252,3,139609249,57420489500815,690122666537,56743319430279,17,17,0
53,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140631217274880_140633473810432____-2021-11-23-06-30-28-201522686.mmu,0x7fe741c00000,0x7fe7c8400000,5929.158024,48978293336891,1122653755787,47883320340132,52586,52586,0,52755602273,451453262,52280073015,1439861408217,20246314801,1418955422650,3538564425,363963852,3176455868,105431059302,14871755516,90633011560,139609250,3,139609247,57430127336432,700984084389,56745025131247,17,17,0
53,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140631217274880_140633473810432____-2021-11-23-06-31-31-887268253.mmu,0x7fe741c00000,0x7fe7c8400000,6008.299226,49766609211582,1133319273365,48661331526498,53848,53848,0,52772689057,460520435,52307475075,1437155537556,19484925544,1417042930244,3523298409,356427841,3166620969,105025294719,14570380634,90487015945,139609252,3,139609249,57433409304994,706131500741,56746349324206,4,4,0
53,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140631217274880_140633473810432____-2021-11-24-12-05-01-972434592.mmu,0x7fe741c00000,0x7fe7c8400000,6007.494657,49791034857152,1146934324169,48672054533365,55428,55428,0,53070711905,647287259,52418860855,1445965328434,25959033232,1419810764732,3602994787,412395846,3189824324,107355518571,16401795734,90887578321,139609257,3,139609254,57434569468361,705904349701,56738257996527,13,13,0
53,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140631217274880_140633473810432____-2021-11-24-12-10-39-403336637.mmu,0x7fe741c00000,0x7fe7c8400000,5940.851391,49104859573895,1140097482991,47995230946529,90829,90829,0,52682439662,431093007,52273717489,1436799717381,20939924413,1415744256934,3520910785,336411971,3187703100,104727401282,14206852665,90665616064,139609257,3,139609254,57438590860995,701918137260,56736839004809,11,11,0
54,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140633473810432_140635730345984____-2021-11-23-06-35-07-940792524.mmu,0x7fe7c8400000,0x7fe84ec00000,5939.245914,49073972957652,1121771523981,47979139579963,53587,53587,0,52737941837,443827103,52317031840,1438369982164,21188236277,1417316218271,3506360612,349556298,3159117867,104767517797,14493569280,90345700336,139245410,3,139245407,57435423985272,700269388420,56731839404237,0,0,0
54,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140633473810432_140635730345984____-2021-11-23-06-36-11-741695095.mmu,0x7fe7c8400000,0x7fe84ec00000,5922.347598,48870065229665,1124425976007,47774849203251,55314,55314,0,52689078820,439353896,52270952154,1435460916405,20637834690,1414779254625,3519078044,358313471,3159996713,104955489025,14804554278,90196097919,139245411,3,139245408,57441126059929,699552000887,56729188541510,11,11,0
54,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140633473810432_140635730345984____-2021-11-23-06-37-17-872535547.mmu,0x7fe7c8400000,0x7fe84ec00000,5938.407379,49094545302968,1117024963498,48001957320425,53200,53200,0,52573748461,369867338,52152807996,1433171155521,19311147108,1412893841396,3487870249,334942840,3151783506,104644177463,14373081049,90031723988,139245410,3,139245407,57434107008408,699671126379,56739198153073,8,8,0
54,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140633473810432_140635730345984____-2021-11-23-06-37-18-338526152.mmu,0x7fe7c8400000,0x7fe84ec00000,5971.17182,49368591186637,1129379801395,48267022694872,53226,53226,0,52794843048,475762818,52330947089,1440076389723,21174703937,1418350405481,3515228777,357743736,3158012352,104972499816,14794508489,90250889351,139245410,3,139245407,57446365161604,703154559340,56731539044835,0,0,0
54,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140633473810432_140635730345984____-2021-11-23-06-38-22-117815582.mmu,0x7fe7c8400000,0x7fe84ec00000,5940.196443,49082540246824,1116374050067,47989388248361,53412,53412,0,52611075690,382161351,52199273414,1434911381004,18648704244,1415101395971,3504474919,346075155,3161886465,105010076335,14822002649,90306928339,139245410,3,139245407,57438617577167,698905187934,56739015629685,0,0,0
55,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140635730345984_140637986881536____-2021-11-23-06-39-29-281335351.mmu,0x7fe84ec00000,0x7fe8d5400000,5929.26254,48965228316292,1130380516869,47857738390510,52887,52887,0,53180735557,660168680,52534362729,1450270625503,25624190197,1424279973040,3597256089,407334702,3193889956,107175809248,16351093088,90903673257,139059415,3,139059412,57435859977070,697456793172,56731682710825,4,4,0
55,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140635730345984_140637986881536____-2021-11-23-06-39-29-775435900.mmu,0x7fe84ec00000,0x7fe8d5400000,5899.072868,48644779326952,1114705146354,47563651667131,52930,52930,0,52591439417,384801869,52213786295,1432661856023,19907258261,1413079484971,3491761246,336336858,3153316099,104639632366,14426559150,90059461745,139059416,3,139059413,57428669723749,700389545743,56733208630319,8,8,0
55,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140635730345984_140637986881536____-2021-11-23-06-39-31-707414015.mmu,0x7fe84ec00000,0x7fe8d5400000,5956.642107,49236904173559,1127657560806,48135530838538,54542,54542,0,52708685197,427012370,52267376968,1434939522561,19310261922,1414587581616,3496109748,378136372,3114404759,104202489199,14733933295,89391275992,139059416,3,139059413,57435901385786,701475082956,56741478529249,10,10,0
55,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140635730345984_140637986881536____-2021-11-23-06-40-35-542433314.mmu,0x7fe84ec00000,0x7fe8d5400000,5981.010333,49512467918945,1129766488602,48413154075659,87000,87000,0,52714279634,423669419,52286158606,1436273844859,19197261678,1416404723578,3510817669,356691711,3152607103,105099230150,14766358895,90252652593,139059416,3,139059413,57438003368255,702514661681,56727624210510,12,12,0
55,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140635730345984_140637986881536____-2021-11-24-12-21-21-703807212.mmu,0x7fe84ec00000,0x7fe8d5400000,5900.622017,48633315663656,1120861890373,47535854990431,52474,52474,0,52582469960,403246556,52216168753,1434534223832,20185801006,1414208846549,3507302673,334590548,3177264726,104384731413,14165198081,90384914360,139059415,3,139059412,57432168845341,695148654327,56734483843116,8,8,0
56,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140637986881536_140640243417088____-2021-11-23-06-46-45-861908487.mmu,0x7fe8d5400000,0x7fe95bc00000,5959.397974,49273086890833,1130376806313,48169012841530,53377,53377,0,53338142763,720208922,52619520664,1454051560801,28162062881,1425489526044,3620025775,426207146,3191020675,107907952121,16737993938,91039435619,139059423,3,139059420,57436085588135,700650658869,56737132609476,7,7,0
56,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140637986881536_140640243417088____-2021-11-23-07-04-02-845037160.mmu,0x7fe8d5400000,0x7fe95bc00000,5942.39289,49101747940093,1121448595533,48017323938276,52643,52643,0,52509663671,368051958,52120805086,1430126838265,18054468947,1411304119584,3452428385,333957970,3118588587,103619621961,14228484140,89321418603,139059416,3,139059413,57434087760269,700816375929,56737143216468,4,4,0
56,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140637986881536_140640243417088____-2021-11-23-07-21-51-045200369.mmu,0x7fe8d5400000,0x7fe95bc00000,5913.11906,48825017345281,1133390384048,47720518557194,86195,86195,0,53524799943,818503554,52712632881,1459490675345,29585560049,1428815994031,3625700748,450274151,3171478923,108288546400,17309639326,90865495241,139059416,3,139059413,57438710850555,700780532177,56740441862774,15,15,0
56,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140637986881536_140640243417088____-2021-11-23-07-31-03-034145183.mmu,0x7fe8d5400000,0x7fe95bc00000,6001.851138,49693250977330,1146624345261,48572858156936,53538,53538,0,53434629190,819268677,52587726190,1454507807280,29756902918,1423836668491,3622123711,451864482,3171411838,107898253528,17306880863,90601255621,139059416,3,139059413,57438030094482,703814819700,56739872108501,6,6,0
56,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140637986881536_140640243417088____-2021-11-23-07-31-35-058951124.mmu,0x7fe8d5400000,0x7fe95bc00000,5923.8443,48948143961232,1122609380162,47849427840538,52661,52661,0,52664590464,418013922,52271470743,1438561025258,21156999483,1416733390303,3499429216,335944405,3164291025,104481003564,14181140753,90344757796,139059415,3,139059412,57435965163947,698765775733,56739816669633,0,0,0
57,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140640243417088_140642499952640____-2021-11-23-07-36-11-851094046.mmu,0x7fe95bc00000,0x7fe9e2400000,6076.783422,50480143767526,1154786054504,49354000824242,55414,55414,0,52634102187,391213463,52220174593,1435941592204,18524489643,1416767502331,3518855334,371976553,3145176527,105630748495,15252088342,90285610611,139059465,3,139059462,57434436974598,709353031208,56742449007900,8,8,0
57,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140640243417088_140642499952640____-2021-11-24-12-35-12-536235366.mmu,0x7fe95bc00000,0x7fe9e2400000,5987.257017,49505426010766,1142547656187,48389056168101,53585,53585,0,53124469269,641649026,52467080554,1447465596228,24854411822,1421903355820,3574243398,402967518,3169231190,106634935404,16209823811,90353377131,139059416,3,139059413,57435256000826,700878551580,56740418323324,28,28,0
57,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140640243417088_140642499952640____-2021-11-24-12-36-22-473135346.mmu,0x7fe95bc00000,0x7fe9e2400000,5997.905229,49650274206731,1149053111995,48527102009037,53345,53345,0,53378600318,773904054,52617244422,1455088458286,28390808530,1426642398173,3629693923,449069271,3184667660,108537120650,17668408629,90959474600,139059415,3,139059412,57439213964120,700420271990,56733627105697,0,0,0
57,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140640243417088_140642499952640____-2021-11-24-12-36-22-987161209.mmu,0x7fe95bc00000,0x7fe9e2400000,5932.926979,48985710621863,1122240436877,47886839884381,53162,53162,0,52747023682,435729476,52313702101,1440179510922,21512992320,1417874046069,3501477821,339938990,3158513770,104947383156,14623209828,90281599595,139059416,3,139059413,57438227510115,700657114961,56735926510807,4,4,0
57,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140640243417088_140642499952640____-2021-11-24-16-04-55-078844118.mmu,0x7fe95bc00000,0x7fe9e2400000,5979.220391,49467457547456,1126681530766,48360755750550,85007,85007,0,52637762253,423708296,52207508524,1437105279214,21285955980,1415344998709,3537396975,333493985,3204570243,105060609544,14256569132,90861913114,139059415,3,139059412,57446295003490,702066379876,56725180087312,4,4,0
58,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140642499952640_140644756488192____-2021-11-24-12-38-33-275598201.mmu,0x7fe9e2400000,0x7fea68c00000,5892.88926,48554218604589,1117310385149,47460503456908,84700,84700,0,52740263704,443170922,52317040683,1439966734864,21037853890,1418947151121,3510492071,353946438,3157317947,104918396828,14589687899,90315038423,139059416,3,139059413,57429794057467,695526446907,56730589538666,2,2,0
58,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140642499952640_140644756488192____-2021-11-24-12-52-22-036162447.mmu,0x7fe9e2400000,0x7fea68c00000,5972.073772,49440914808878,1141604682357,48323731532268,53269,53269,0,53192749365,682178467,52503921222,1447599426687,26445895293,1420360377705,3592691494,401118604,3192513576,107522421086,16387164776,91250339248,139059416,3,139059413,57436874907018,700428051672,56739876268923,7,7,0
58,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140642499952640_140644756488192____-2021-11-24-16-05-28-877954111.mmu,0x7fe9e2400000,0x7fea68c00000,5921.979852,48852659770447,1114218675483,47765920153043,52561,52561,0,52633111902,413906785,52195471537,1434558044117,18748847250,1414829186496,3507962014,356698310,3153373115,105329117403,15186965444,90220896653,139059416,3,139059413,57438110098727,699290869696,56730530302388,1,1,0
58,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140642499952640_140644756488192____-2021-11-24-16-06-01-333279382.mmu,0x7fe9e2400000,0x7fea68c00000,5916.76075,48838295906454,1122079633529,47744563882540,53012,53012,0,52732618612,433542182,52256343476,1438424219241,20455618268,1416170432455,3494411682,338782439,3154075027,104819629361,14602385300,90129402288,139059417,3,139059414,57438193434653,698284317523,56739743461384,5,5,0
58,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140642499952640_140644756488192____-2021-11-28-04-08-57-985721472.mmu,0x7fe9e2400000,0x7fea68c00000,5974.43168,49434512837274,1134979777319,48328201339025,53123,53123,0,52700007690,427104570,52303444264,1437627098084,20280404936,1417883584805,3526219125,347868078,3173124250,105250211729,14645453793,90362295334,139059422,3,139059419,57434336503390,703533397431,56726384550112,9,9,0
